Dates,RF Actual Level (mm),Last 10 Year Average (m bgl),Last Year  (m bgl),Current Level (m bgl)
"09-Dec-2018",0,NaN,"-","-"
"10-Dec-2018",0,NaN,"-","-"
"11-Dec-2018",0,NaN,"-","-"
"12-Dec-2018",0,NaN,"-","-"
"13-Dec-2018",0,NaN,"-","-"
"14-Dec-2018",0,NaN,"-","-"
"15-Dec-2018",0,NaN,"-","-"
"16-Dec-2018",0,NaN,"-","-"
"17-Dec-2018",0,NaN,"-","-"
"18-Dec-2018",0,NaN,"-","-"
"19-Dec-2018",0,NaN,"-","-"
"20-Dec-2018",0,NaN,"-","-"
"21-Dec-2018",0,NaN,"-","-"
"22-Dec-2018",0,NaN,"-","-"
"23-Dec-2018",0,NaN,"-","-"
"24-Dec-2018",0,NaN,"-","-"
"25-Dec-2018",0,NaN,"-","-"
"26-Dec-2018",0,NaN,"-","-"
"27-Dec-2018",0,NaN,"-","-"
"28-Dec-2018",0.21,NaN,"-","-"
"29-Dec-2018",0,NaN,"-","-"
"30-Dec-2018",0,NaN,"-","-"
"31-Dec-2018",0,NaN,"-","-"
"01-Jan-2019",0,8.14,0,8.141195753254586
"02-Jan-2019",0,6.17,0,6.170914659449098
"03-Jan-2019",0,9.68,0,9.676902878965373
"04-Jan-2019",0,7.85,8.449609452344538,10.550692711898778
"05-Jan-2019",0,NaN,"-","-"
"06-Jan-2019",0,NaN,"-","-"
"07-Jan-2019",0,NaN,"-","-"
"08-Jan-2019",0,NaN,"-","-"
"09-Jan-2019",0,NaN,"-","-"
"10-Jan-2019",0,NaN,"-","-"
"11-Jan-2019",0,NaN,"-","-"
"12-Jan-2019",0,NaN,"-","-"
"13-Jan-2019",0,NaN,"-","-"
"14-Jan-2019",0,NaN,"-","-"
"15-Jan-2019",0,NaN,"-","-"
"16-Jan-2019",0,NaN,"-","-"
"17-Jan-2019",0,NaN,"-","-"
"18-Jan-2019",0,NaN,"-","-"
"19-Jan-2019",0,NaN,"-","-"
"20-Jan-2019",0,NaN,"-","-"
"21-Jan-2019",0,NaN,"-","-"
"22-Jan-2019",0,NaN,"-","-"
"23-Jan-2019",0,NaN,"-","-"
"24-Jan-2019",0,NaN,"-","-"
"25-Jan-2019",0,NaN,"-","-"
"26-Jan-2019",0,NaN,"-","-"
"27-Jan-2019",0,NaN,"-","-"
"28-Jan-2019",0.07,NaN,"-","-"
"29-Jan-2019",0,5.86,0,5.8566695304897625
"30-Jan-2019",0,NaN,"-","-"
"31-Jan-2019",0,NaN,"-","-"
"01-Feb-2019",0,NaN,"-","-"
"02-Feb-2019",0,NaN,"-","-"
"03-Feb-2019",0,NaN,"-","-"
"04-Feb-2019",0,NaN,"-","-"
"05-Feb-2019",0,NaN,"-","-"
"06-Feb-2019",0,NaN,"-","-"
"07-Feb-2019",0,NaN,"-","-"
"08-Feb-2019",5.54,NaN,"-","-"
"09-Feb-2019",0,NaN,"-","-"
"10-Feb-2019",0.05,NaN,"-","-"
"11-Feb-2019",5.21,NaN,"-","-"
"12-Feb-2019",0,NaN,"-","-"
"13-Feb-2019",0,NaN,"-","-"
"14-Feb-2019",0,NaN,"-","-"
"15-Feb-2019",0,NaN,"-","-"
"16-Feb-2019",0,NaN,"-","-"
"17-Feb-2019",0,NaN,"-","-"
"18-Feb-2019",0,NaN,"-","-"
"19-Feb-2019",0,NaN,"-","-"
"20-Feb-2019",0,NaN,"-","-"
"21-Feb-2019",0,NaN,"-","-"
"22-Feb-2019",0,NaN,"-","-"
"23-Feb-2019",0,NaN,"-","-"
"24-Feb-2019",0,NaN,"-","-"
"25-Feb-2019",0,NaN,"-","-"
"26-Feb-2019",0,NaN,"-","-"
"27-Feb-2019",0,NaN,"-","-"
"28-Feb-2019",0,NaN,"-","-"
"01-Mar-2019",0,NaN,"-","-"
"02-Mar-2019",0,NaN,"-","-"
"03-Mar-2019",6.07,NaN,"-","-"
"04-Mar-2019",0,NaN,"-","-"
"05-Mar-2019",0.03,NaN,"-","-"
"06-Mar-2019",0,NaN,"-","-"
"07-Mar-2019",0,NaN,"-","-"
"08-Mar-2019",0,NaN,"-","-"
"09-Mar-2019",0,NaN,"-","-"
"10-Mar-2019",0,NaN,"-","-"
"11-Mar-2019",0.92,NaN,"-","-"
"12-Mar-2019",0.48,NaN,"-","-"
"13-Mar-2019",0,NaN,"-","-"
"14-Mar-2019",0,NaN,"-","-"
"15-Mar-2019",0,NaN,"-","-"
"16-Mar-2019",0,NaN,"-","-"
"17-Mar-2019",0,NaN,"-","-"
"18-Mar-2019",0,NaN,"-","-"
"19-Mar-2019",0,NaN,"-","-"
"20-Mar-2019",0,NaN,"-","-"
"21-Mar-2019",0,NaN,"-","-"
"22-Mar-2019",0,NaN,"-","-"
"23-Mar-2019",0,NaN,"-","-"
"24-Mar-2019",0,NaN,"-","-"
"25-Mar-2019",0,NaN,"-","-"
"26-Mar-2019",0,NaN,"-","-"
"27-Mar-2019",0,NaN,"-","-"
"28-Mar-2019",0,NaN,"-","-"
"29-Mar-2019",0,NaN,"-","-"
"30-Mar-2019",0,NaN,"-","-"
"31-Mar-2019",1.49,NaN,"-","-"
"01-Apr-2019",0,NaN,"-","-"
"02-Apr-2019",1.34,NaN,"-","-"
"03-Apr-2019",5.44,NaN,"-","-"
"04-Apr-2019",0,NaN,"-","-"
"05-Apr-2019",0,NaN,"-","-"
"06-Apr-2019",0.03,NaN,"-","-"
"07-Apr-2019",0,NaN,"-","-"
"08-Apr-2019",2.25,NaN,"-","-"
"09-Apr-2019",6.83,NaN,"-","-"
"10-Apr-2019",5.75,NaN,"-","-"
"11-Apr-2019",4.95,NaN,"-","-"
"12-Apr-2019",10.47,NaN,"-","-"
"13-Apr-2019",0.02,NaN,"-","-"
"14-Apr-2019",0.03,NaN,"-","-"
"15-Apr-2019",0,NaN,"-","-"
"16-Apr-2019",0,NaN,"-","-"
"17-Apr-2019",0,NaN,"-","-"
"18-Apr-2019",3.61,NaN,"-","-"
"19-Apr-2019",11.25,NaN,"-","-"
"20-Apr-2019",1.78,NaN,"-","-"
"21-Apr-2019",8.41,NaN,"-","-"
"22-Apr-2019",0,NaN,"-","-"
"23-Apr-2019",0.05,NaN,"-","-"
"24-Apr-2019",0.45,NaN,"-","-"
"25-Apr-2019",0,NaN,"-","-"
"26-Apr-2019",0,NaN,"-","-"
"27-Apr-2019",0,NaN,"-","-"
"28-Apr-2019",0.08,NaN,"-","-"
"29-Apr-2019",0,NaN,"-","-"
"30-Apr-2019",2.77,13.37,0,13.368272753853168
"01-May-2019",3.92,10.88,0,10.881332144771044
"02-May-2019",0,NaN,"-","-"
"03-May-2019",0,NaN,"-","-"
"04-May-2019",0,NaN,"-","-"
"05-May-2019",0,NaN,"-","-"
"06-May-2019",0.39,NaN,"-","-"
"07-May-2019",12.74,NaN,"-","-"
"08-May-2019",0.76,NaN,"-","-"
"09-May-2019",7.63,NaN,"-","-"
"10-May-2019",0,NaN,"-","-"
"11-May-2019",0,NaN,"-","-"
"12-May-2019",2.64,NaN,"-","-"
"13-May-2019",8.28,NaN,"-","-"
"14-May-2019",1.19,NaN,"-","-"
"15-May-2019",0,NaN,"-","-"
"16-May-2019",0.57,NaN,"-","-"
"17-May-2019",2.65,NaN,"-","-"
"18-May-2019",5.03,NaN,"-","-"
"19-May-2019",2.62,NaN,"-","-"
"20-May-2019",3.72,NaN,"-","-"
"21-May-2019",3.42,NaN,"-","-"
"22-May-2019",1.05,NaN,"-","-"
"23-May-2019",1.04,NaN,"-","-"
"24-May-2019",7.25,NaN,"-","-"
"25-May-2019",13.88,NaN,"-","-"
"26-May-2019",14.7,11.08,0,11.07598632417129
"27-May-2019",1.51,7.9,0,7.90472813718253
"28-May-2019",0,NaN,"-","-"
"29-May-2019",6.42,NaN,"-","-"
"30-May-2019",0.07,NaN,"-","-"
"31-May-2019",9.8,NaN,"-","-"
"01-Jun-2019",16.87,NaN,"-","-"
"02-Jun-2019",1.21,NaN,"-","-"
"03-Jun-2019",18.62,NaN,"-","-"
"04-Jun-2019",0,NaN,"-","-"
"05-Jun-2019",0,NaN,"-","-"
"06-Jun-2019",21.95,NaN,"-","-"
"07-Jun-2019",17.91,NaN,"-","-"
"08-Jun-2019",1.28,NaN,"-","-"
"09-Jun-2019",0,NaN,"-","-"
"10-Jun-2019",1.23,NaN,"-","-"
"11-Jun-2019",0.43,NaN,"-","-"
"12-Jun-2019",2.55,NaN,"-","-"
"13-Jun-2019",3.03,NaN,"-","-"
"14-Jun-2019",1.95,NaN,"-","-"
"15-Jun-2019",1.22,NaN,"-","-"
"16-Jun-2019",0.75,NaN,"-","-"
"17-Jun-2019",0.02,NaN,"-","-"
"18-Jun-2019",0.14,NaN,"-","-"
"19-Jun-2019",0.76,NaN,"-","-"
"20-Jun-2019",1.18,NaN,"-","-"
"21-Jun-2019",0.08,NaN,"-","-"
"22-Jun-2019",0.51,NaN,"-","-"
"23-Jun-2019",2.7,NaN,"-","-"
"24-Jun-2019",1.49,NaN,"-","-"
"25-Jun-2019",0.14,NaN,"-","-"
"26-Jun-2019",0.93,NaN,"-","-"
"27-Jun-2019",1.78,NaN,"-","-"
"28-Jun-2019",1.26,NaN,"-","-"
"29-Jun-2019",1.03,NaN,"-","-"
"30-Jun-2019",4.67,NaN,"-","-"
"01-Jul-2019",2.16,NaN,"-","-"
"02-Jul-2019",6.1,NaN,"-","-"
"03-Jul-2019",7.7,NaN,"-","-"
"04-Jul-2019",2.45,NaN,"-","-"
"05-Jul-2019",9.32,NaN,"-","-"
"06-Jul-2019",9.06,NaN,"-","-"
"07-Jul-2019",12.84,NaN,"-","-"
"08-Jul-2019",8.92,NaN,"-","-"
"09-Jul-2019",5.61,NaN,"-","-"
"10-Jul-2019",11.88,NaN,"-","-"
"11-Jul-2019",3.41,NaN,"-","-"
"12-Jul-2019",3.12,NaN,"-","-"
"13-Jul-2019",0.4,NaN,"-","-"
"14-Jul-2019",0.84,NaN,"-","-"
"15-Jul-2019",2.05,NaN,"-","-"
"16-Jul-2019",3.41,NaN,"-","-"
"17-Jul-2019",5.14,NaN,"-","-"
"18-Jul-2019",6.18,NaN,"-","-"
"19-Jul-2019",6.49,NaN,"-","-"
"20-Jul-2019",7.95,NaN,"-","-"
"21-Jul-2019",4.12,NaN,"-","-"
"22-Jul-2019",3.08,NaN,"-","-"
"23-Jul-2019",3.15,NaN,"-","-"
"24-Jul-2019",0.97,NaN,"-","-"
"25-Jul-2019",4.52,NaN,"-","-"
"26-Jul-2019",3.46,NaN,"-","-"
"27-Jul-2019",5.33,NaN,"-","-"
"28-Jul-2019",0.91,NaN,"-","-"
"29-Jul-2019",1.43,NaN,"-","-"
"30-Jul-2019",2.12,NaN,"-","-"
"31-Jul-2019",1.84,NaN,"-","-"
"01-Aug-2019",0.96,NaN,"-","-"
"02-Aug-2019",2.2,NaN,"-","-"
"03-Aug-2019",2.9,NaN,"-","-"
"04-Aug-2019",5.88,NaN,"-","-"
"05-Aug-2019",16.65,NaN,"-","-"
"06-Aug-2019",23.46,8.31,0,8.31469742851093
"07-Aug-2019",36.99,6.46,0,6.460033981847376
"08-Aug-2019",52.87,NaN,"-","-"
"09-Aug-2019",69.65,NaN,"-","-"
"10-Aug-2019",57.52,6.54,0,6.536362656860594
"11-Aug-2019",14.87,NaN,"-","-"
"12-Aug-2019",2.27,NaN,"-","-"
"13-Aug-2019",3.76,NaN,"-","-"
"14-Aug-2019",1.35,NaN,"-","-"
"15-Aug-2019",9.76,NaN,"-","-"
"16-Aug-2019",1.81,NaN,"-","-"
"17-Aug-2019",18.94,4.11,0,4.114676302906416
"18-Aug-2019",4,13.51,0,13.509179148994027
"19-Aug-2019",7.75,8.16,7.84644826333501,8.479942150493365
"20-Aug-2019",28.17,NaN,"-","-"
"21-Aug-2019",6.09,NaN,"-","-"
"22-Aug-2019",7.2,NaN,"-","-"
"23-Aug-2019",1.37,NaN,"-","-"
"24-Aug-2019",8.66,NaN,"-","-"
"25-Aug-2019",1.33,NaN,"-","-"
"26-Aug-2019",0.23,NaN,"-","-"
"27-Aug-2019",2.66,NaN,"-","-"
"28-Aug-2019",0.35,NaN,"-","-"
"29-Aug-2019",2.44,NaN,"-","-"
"30-Aug-2019",2.71,NaN,"-","-"
"31-Aug-2019",0.42,NaN,"-","-"
"01-Sep-2019",3.28,NaN,"-","-"
"02-Sep-2019",4.29,NaN,"-","-"
"03-Sep-2019",6.23,NaN,"-","-"
"04-Sep-2019",9.31,NaN,"-","-"
"05-Sep-2019",13.37,NaN,"-","-"
"06-Sep-2019",11.73,NaN,"-","-"
"07-Sep-2019",9.82,NaN,"-","-"
"08-Sep-2019",10.62,NaN,"-","-"
"09-Sep-2019",8.75,NaN,"-","-"
"10-Sep-2019",2.68,NaN,"-","-"
"11-Sep-2019",2.52,NaN,"-","-"
"12-Sep-2019",2.17,NaN,"-","-"
"13-Sep-2019",2.41,NaN,"-","-"
"14-Sep-2019",0.47,NaN,"-","-"
"15-Sep-2019",6.83,NaN,"-","-"
"16-Sep-2019",0.57,NaN,"-","-"
"17-Sep-2019",1.07,NaN,"-","-"
"18-Sep-2019",3.49,NaN,"-","-"
"19-Sep-2019",1.64,NaN,"-","-"
"20-Sep-2019",3.07,NaN,"-","-"
"21-Sep-2019",0.76,NaN,"-","-"
"22-Sep-2019",0.38,NaN,"-","-"
"23-Sep-2019",36.98,NaN,"-","-"
"24-Sep-2019",27.25,NaN,"-","-"
"25-Sep-2019",16.97,NaN,"-","-"
"26-Sep-2019",12.99,NaN,"-","-"
"27-Sep-2019",0.19,NaN,"-","-"
"28-Sep-2019",2.32,NaN,"-","-"
"29-Sep-2019",1.47,NaN,"-","-"
"30-Sep-2019",0.22,NaN,"-","-"
"01-Oct-2019",1.54,NaN,"-","-"
"02-Oct-2019",17.07,NaN,"-","-"
"03-Oct-2019",4.68,NaN,"-","-"
"04-Oct-2019",7.16,NaN,"-","-"
"05-Oct-2019",7.45,NaN,"-","-"
"06-Oct-2019",20.67,NaN,"-","-"
"07-Oct-2019",3.71,NaN,"-","-"
"08-Oct-2019",4.66,NaN,"-","-"
"09-Oct-2019",12.41,NaN,"-","-"
"10-Oct-2019",6.73,NaN,"-","-"
"11-Oct-2019",8.56,NaN,"-","-"
"12-Oct-2019",16.84,NaN,"-","-"
"13-Oct-2019",4.36,NaN,"-","-"
"14-Oct-2019",24.63,NaN,"-","-"
"15-Oct-2019",0.33,NaN,"-","-"
"16-Oct-2019",39.13,NaN,"-","-"
"17-Oct-2019",4.76,NaN,"-","-"
"18-Oct-2019",8.96,NaN,"-","-"
"19-Oct-2019",8.83,NaN,"-","-"
"20-Oct-2019",0.61,NaN,"-","-"
"21-Oct-2019",15.97,NaN,"-","-"
"22-Oct-2019",46.24,NaN,"-","-"
"23-Oct-2019",8.67,NaN,"-","-"
"24-Oct-2019",4.19,NaN,"-","-"
"25-Oct-2019",9.01,NaN,"-","-"
"26-Oct-2019",5.83,NaN,"-","-"
"27-Oct-2019",3.79,NaN,"-","-"
"28-Oct-2019",6.16,NaN,"-","-"
"29-Oct-2019",1.84,NaN,"-","-"
"30-Oct-2019",9.94,NaN,"-","-"
"31-Oct-2019",5.63,NaN,"-","-"
"01-Nov-2019",6.5,NaN,"-","-"
"02-Nov-2019",0,NaN,"-","-"
"03-Nov-2019",2.61,NaN,"-","-"
"04-Nov-2019",0,NaN,"-","-"
"05-Nov-2019",7.45,NaN,"-","-"
"06-Nov-2019",0,NaN,"-","-"
"07-Nov-2019",2.52,NaN,"-","-"
"08-Nov-2019",6.02,NaN,"-","-"
"09-Nov-2019",4,NaN,"-","-"
"10-Nov-2019",0.01,NaN,"-","-"
"11-Nov-2019",0.1,NaN,"-","-"
"12-Nov-2019",0.12,NaN,"-","-"
"13-Nov-2019",0,NaN,"-","-"
"14-Nov-2019",0,NaN,"-","-"
"15-Nov-2019",2.54,NaN,"-","-"
"16-Nov-2019",4.8,NaN,"-","-"
"17-Nov-2019",1.3,NaN,"-","-"
"18-Nov-2019",0,NaN,"-","-"
"19-Nov-2019",0,NaN,"-","-"
"20-Nov-2019",0,NaN,"-","-"
"21-Nov-2019",0.47,NaN,"-","-"
"22-Nov-2019",0,6.45,0,6.449818108173839
"23-Nov-2019",0.15,8.05,0,8.051873739244455
"24-Nov-2019",0,NaN,"-","-"
"25-Nov-2019",0,NaN,"-","-"
"26-Nov-2019",0,3.93,0,3.9294605942591008
"27-Nov-2019",0,2.6,0,2.6023372586789577
"28-Nov-2019",0,NaN,"-","-"
"29-Nov-2019",0,5.66,0,5.658304081809425
"30-Nov-2019",1.36,NaN,"-","-"
"01-Dec-2019",2.23,NaN,"-","-"
"02-Dec-2019",18.54,NaN,"-","-"
"03-Dec-2019",4.96,NaN,"-","-"
"04-Dec-2019",0.01,NaN,"-","-"
"05-Dec-2019",0,NaN,"-","-"
"06-Dec-2019",0,NaN,"-","-"
"07-Dec-2019",0,NaN,"-","-"
"08-Dec-2019",0,NaN,"-","-"
"09-Dec-2019",0.02,NaN,"-","-"
"10-Dec-2019",0,NaN,"-","-"
"11-Dec-2019",0,NaN,"-","-"
"12-Dec-2019",0,NaN,"-","-"
"13-Dec-2019",0,NaN,"-","-"
"14-Dec-2019",0,NaN,"-","-"
"15-Dec-2019",1.25,NaN,"-","-"
"16-Dec-2019",0,NaN,"-","-"
"17-Dec-2019",0,NaN,"-","-"
"18-Dec-2019",0,NaN,"-","-"
"19-Dec-2019",0,NaN,"-","-"
"20-Dec-2019",0,NaN,"-","-"
"21-Dec-2019",0,NaN,"-","-"
"22-Dec-2019",0,NaN,"-","-"
"23-Dec-2019",0,NaN,"-","-"
"24-Dec-2019",0,NaN,"-","-"
"25-Dec-2019",0,NaN,"-","-"
"26-Dec-2019",0,NaN,"-","-"
"27-Dec-2019",0.72,NaN,"-","-"
"28-Dec-2019",0.03,NaN,"-","-"
"29-Dec-2019",0,NaN,"-","-"
"30-Dec-2019",0.22,NaN,"-","-"
"31-Dec-2019",0,NaN,"-","-"
"01-Jan-2020",0.12,NaN,"-","-"
"02-Jan-2020",0,NaN,"-","-"
"03-Jan-2020",0,NaN,"-","-"
"04-Jan-2020",0,NaN,"-","-"
"05-Jan-2020",0,NaN,"-","-"
"06-Jan-2020",0,NaN,"-","-"
"07-Jan-2020",0,NaN,"-","-"
"08-Jan-2020",0,NaN,"-","-"
"09-Jan-2020",0,NaN,"-","-"
"10-Jan-2020",0,NaN,"-","-"
"11-Jan-2020",0,NaN,"-","-"
"12-Jan-2020",0,NaN,"-","-"
"13-Jan-2020",0,NaN,"-","-"
"14-Jan-2020",0,NaN,"-","-"
"15-Jan-2020",0,NaN,"-","-"
"16-Jan-2020",0,NaN,"-","-"
"17-Jan-2020",0,NaN,"-","-"
"18-Jan-2020",0,NaN,"-","-"
"19-Jan-2020",0,NaN,"-","-"
"20-Jan-2020",0,NaN,"-","-"
"21-Jan-2020",0,NaN,"-","-"
"22-Jan-2020",0,NaN,"-","-"
"23-Jan-2020",0,6.41,0,6.405308689184993
"24-Jan-2020",0,NaN,"-","-"
"25-Jan-2020",0,NaN,"-","-"
"26-Jan-2020",0,NaN,"-","-"
"27-Jan-2020",0,NaN,"-","-"
"28-Jan-2020",0,NaN,"-","-"
"29-Jan-2020",0,NaN,"-","-"
"30-Jan-2020",0,NaN,"-","-"
"31-Jan-2020",0,NaN,"-","-"
"01-Feb-2020",0,NaN,"-","-"
"02-Feb-2020",0,NaN,"-","-"
"03-Feb-2020",0,NaN,"-","-"
"04-Feb-2020",0,NaN,"-","-"
"05-Feb-2020",0,NaN,"-","-"
"06-Feb-2020",0,NaN,"-","-"
"07-Feb-2020",0,NaN,"-","-"
"08-Feb-2020",0,NaN,"-","-"
"09-Feb-2020",0,NaN,"-","-"
"10-Feb-2020",0,NaN,"-","-"
"11-Feb-2020",0,NaN,"-","-"
"12-Feb-2020",0,NaN,"-","-"
"13-Feb-2020",0,NaN,"-","-"
"14-Feb-2020",0,NaN,"-","-"
"15-Feb-2020",0,NaN,"-","-"
"16-Feb-2020",0,NaN,"-","-"
"17-Feb-2020",0,NaN,"-","-"
"18-Feb-2020",0,NaN,"-","-"
"19-Feb-2020",0,NaN,"-","-"
"20-Feb-2020",0,NaN,"-","-"
"21-Feb-2020",0,NaN,"-","-"
"22-Feb-2020",0,NaN,"-","-"
"23-Feb-2020",0,NaN,"-","-"
"24-Feb-2020",0,NaN,"-","-"
"25-Feb-2020",0,NaN,"-","-"
"26-Feb-2020",0,NaN,"-","-"
"27-Feb-2020",0,NaN,"-","-"
"28-Feb-2020",0,NaN,"-","-"
"29-Feb-2020",0,NaN,"-","-"
"01-Mar-2020",0.09,NaN,"-","-"
"02-Mar-2020",1.68,NaN,"-","-"
"03-Mar-2020",0.64,NaN,"-","-"
"04-Mar-2020",1.45,NaN,"-","-"
"05-Mar-2020",0,NaN,"-","-"
"06-Mar-2020",0,NaN,"-","-"
"07-Mar-2020",0,NaN,"-","-"
"08-Mar-2020",0,NaN,"-","-"
"09-Mar-2020",0,NaN,"-","-"
"10-Mar-2020",0,NaN,"-","-"
"11-Mar-2020",0.01,NaN,"-","-"
"12-Mar-2020",0,NaN,"-","-"
"13-Mar-2020",0,NaN,"-","-"
"14-Mar-2020",0,NaN,"-","-"
"15-Mar-2020",0,NaN,"-","-"
"16-Mar-2020",0,NaN,"-","-"
"17-Mar-2020",0,NaN,"-","-"
"18-Mar-2020",0,NaN,"-","-"
"19-Mar-2020",0.14,NaN,"-","-"
"20-Mar-2020",1.2,NaN,"-","-"
"21-Mar-2020",0.19,NaN,"-","-"
"22-Mar-2020",0,NaN,"-","-"
"23-Mar-2020",0,NaN,"-","-"
"24-Mar-2020",0.6,NaN,"-","-"
"25-Mar-2020",2.1,NaN,"-","-"
"26-Mar-2020",0,NaN,"-","-"
"27-Mar-2020",0,NaN,"-","-"
"28-Mar-2020",0,NaN,"-","-"
"29-Mar-2020",0,NaN,"-","-"
"30-Mar-2020",0,NaN,"-","-"
"31-Mar-2020",0,NaN,"-","-"
"01-Apr-2020",0,NaN,"-","-"
"02-Apr-2020",0,NaN,"-","-"
"03-Apr-2020",0,NaN,"-","-"
"04-Apr-2020",0,NaN,"-","-"
"05-Apr-2020",0,NaN,"-","-"
"06-Apr-2020",12.55,NaN,"-","-"
"07-Apr-2020",9.03,NaN,"-","-"
"08-Apr-2020",5.01,NaN,"-","-"
"09-Apr-2020",0.78,NaN,"-","-"
"10-Apr-2020",2.6,NaN,"-","-"
"11-Apr-2020",1,NaN,"-","-"
"12-Apr-2020",0.14,NaN,"-","-"
"13-Apr-2020",0,NaN,"-","-"
"14-Apr-2020",0,NaN,"-","-"
"15-Apr-2020",0,NaN,"-","-"
"16-Apr-2020",0,NaN,"-","-"
"17-Apr-2020",0.21,NaN,"-","-"
"18-Apr-2020",0.88,NaN,"-","-"
"19-Apr-2020",1.46,NaN,"-","-"
"20-Apr-2020",0,NaN,"-","-"
"21-Apr-2020",0.02,NaN,"-","-"
"22-Apr-2020",0,NaN,"-","-"
"23-Apr-2020",2.81,NaN,"-","-"
"24-Apr-2020",7.7,NaN,"-","-"
"25-Apr-2020",2.51,NaN,"-","-"
"26-Apr-2020",9.38,NaN,"-","-"
"27-Apr-2020",2.3,NaN,"-","-"
"28-Apr-2020",0.43,NaN,"-","-"
"29-Apr-2020",5.27,NaN,"-","-"
"30-Apr-2020",0.04,NaN,"-","-"
"01-May-2020",0.04,NaN,"-","-"
"02-May-2020",7.11,NaN,"-","-"
"03-May-2020",4.84,NaN,"-","-"
"04-May-2020",5.63,NaN,"-","-"
"05-May-2020",2.98,NaN,"-","-"
"06-May-2020",13.91,NaN,"-","-"
"07-May-2020",1.36,NaN,"-","-"
"08-May-2020",7.02,NaN,"-","-"
"09-May-2020",0.81,NaN,"-","-"
"13-May-2020",0.12,NaN,"-","-"
"14-May-2020",10.13,NaN,"-","-"
"15-May-2020",3.83,NaN,"-","-"
"16-May-2020",6.89,NaN,"-","-"
"17-May-2020",0.02,NaN,"-","-"
"18-May-2020",24.18,NaN,"-","-"
"19-May-2020",0.2,NaN,"-","-"
"20-May-2020",0.03,NaN,"-","-"
"21-May-2020",0.18,NaN,"-","-"
"22-May-2020",7.15,NaN,"-","-"
"23-May-2020",7.6,NaN,"-","-"
"24-May-2020",6.69,NaN,"-","-"
"25-May-2020",11.41,NaN,"-","-"
"26-May-2020",9.06,NaN,"-","-"
"27-May-2020",2.94,NaN,"-","-"
"28-May-2020",4.14,NaN,"-","-"
"29-May-2020",0.38,NaN,"-","-"
"30-May-2020",16.29,NaN,"-","-"
"31-May-2020",7.64,NaN,"-","-"
"01-Jun-2020",6.74,NaN,"-","-"
"02-Jun-2020",0.96,NaN,"-","-"
"03-Jun-2020",2.92,NaN,"-","-"
"04-Jun-2020",5.68,NaN,"-","-"
"05-Jun-2020",0.69,NaN,"-","-"
"06-Jun-2020",0.72,NaN,"-","-"
"07-Jun-2020",3.2,NaN,"-","-"
"08-Jun-2020",1.09,NaN,"-","-"
"09-Jun-2020",1.53,NaN,"-","-"
"10-Jun-2020",1.38,NaN,"-","-"
"11-Jun-2020",20.93,NaN,"-","-"
"12-Jun-2020",5.58,NaN,"-","-"
"13-Jun-2020",2.72,NaN,"-","-"
"14-Jun-2020",6.9,NaN,"-","-"
"15-Jun-2020",5.21,NaN,"-","-"
"16-Jun-2020",1.16,NaN,"-","-"
"17-Jun-2020",1.47,NaN,"-","-"
"18-Jun-2020",4.73,NaN,"-","-"
"19-Jun-2020",5.36,NaN,"-","-"
"20-Jun-2020",2.61,NaN,"-","-"
"21-Jun-2020",1.23,NaN,"-","-"
"22-Jun-2020",12.88,NaN,"-","-"
"23-Jun-2020",0.56,NaN,"-","-"
"24-Jun-2020",2.1,NaN,"-","-"
"25-Jun-2020",6.06,NaN,"-","-"
"26-Jun-2020",23.35,NaN,"-","-"
"27-Jun-2020",1.45,NaN,"-","-"
"28-Jun-2020",1.29,NaN,"-","-"
"29-Jun-2020",13.42,NaN,"-","-"
"30-Jun-2020",27.81,NaN,"-","-"
"01-Jul-2020",0.32,NaN,"-","-"
"02-Jul-2020",0.76,NaN,"-","-"
"03-Jul-2020",8.74,NaN,"-","-"
"04-Jul-2020",5.69,NaN,"-","-"
"05-Jul-2020",4.27,NaN,"-","-"
"06-Jul-2020",3.04,NaN,"-","-"
"07-Jul-2020",6.71,NaN,"-","-"
"08-Jul-2020",6.27,NaN,"-","-"
"09-Jul-2020",5.46,NaN,"-","-"
"10-Jul-2020",4.95,NaN,"-","-"
"11-Jul-2020",0.2,NaN,"-","-"
"12-Jul-2020",0.44,NaN,"-","-"
"13-Jul-2020",0.79,NaN,"-","-"
"29-Jul-2020",4.08,NaN,"-","-"
"30-Jul-2020",12.32,NaN,"-","-"
"31-Jul-2020",6.71,NaN,"-","-"
"01-Aug-2020",5.02,NaN,"-","-"
"02-Aug-2020",1.82,NaN,"-","-"
"03-Aug-2020",10.81,NaN,"-","-"
"04-Aug-2020",16.4,NaN,"-","-"
"05-Aug-2020",29.3,NaN,"-","-"
"06-Aug-2020",30.06,NaN,"-","-"
"07-Aug-2020",24.98,NaN,"-","-"
"08-Aug-2020",13.6,NaN,"-","-"
"09-Aug-2020",8.76,NaN,"-","-"
"10-Aug-2020",3.19,NaN,"-","-"
"11-Aug-2020",2.42,NaN,"-","-"
"12-Aug-2020",6.21,NaN,"-","-"
"13-Aug-2020",0.96,NaN,"-","-"
"14-Aug-2020",0.63,NaN,"-","-"
"15-Aug-2020",4.32,NaN,"-","-"
"16-Aug-2020",3.63,NaN,"-","-"
"17-Aug-2020",7.64,NaN,"-","-"
"18-Aug-2020",5.9,NaN,"-","-"
"19-Aug-2020",1.88,NaN,"-","-"
"20-Aug-2020",2.57,NaN,"-","-"
