,DATE,EVAPO_TRANSP_MM,SOIL_MOIST_PERCENT
467,2019-09-12,2.0097416515,44.05925780114579
468,2019-09-13,3.5884413279,44.09157069220867
469,2019-09-14,3.608749448,44.042690147502995
470,2019-09-15,3.9965610512,43.78786124673765
471,2019-09-16,2.8743541189,43.08883439106993
472,2019-09-17,2.1886988215,42.915771975230996
473,2019-09-18,2.1805130164,41.73139835132414
474,2019-09-19,2.4605163742,40.051690343079024
475,2019-09-20,3.3956199254,38.527230861694825
476,2019-09-21,3.4052285018,37.00571914197647
477,2019-09-22,2.8422105186,36.72051008901965
478,2019-09-23,3.2897259212,38.42656234471842
479,2019-09-24,4.0972403695,39.19710811210716
480,2019-09-25,2.6111537949,41.3710760715344
481,2019-09-26,2.0512367306,43.244847929003754
482,2019-09-27,4.059161294,41.40317481953733
483,2019-09-28,3.3420084310000004,39.76639132990851
484,2019-09-29,3.4964502541000004,38.10086856428369
485,2019-09-30,2.6098197735,38.4100384077994
486,2019-10-01,3.2153019645999996,39.04350988606832
487,2019-10-02,3.7903810947000003,40.822859498279904
488,2019-10-03,3.0279498081,39.40448328836578
489,2019-10-04,2.9389138201,37.96491028805737
490,2019-10-05,3.3713126237,38.22566599221707
491,2019-10-06,3.3534962724,37.13067602811696
492,2019-10-07,2.3823487277,36.67293137167953
493,2019-10-08,2.5014794444999997,36.49716341168503
494,2019-10-09,2.5477274274,35.801680980403006
495,2019-10-10,2.3993871477,35.10169182450545
496,2019-10-11,3.1504293132999996,34.95474543903832
497,2019-10-12,2.8329042032,35.97584095281831
498,2019-10-13,3.0609315296,35.87651488903477
499,2019-10-14,3.4052749671,35.006101479204844
500,2019-10-15,2.1252370334,39.80604910523806
501,2019-10-16,2.2454631881,41.869808488806136
502,2019-10-17,2.1070651933,43.48850742847925
503,2019-10-18,2.3337564384,44.06987718969654
504,2019-10-19,3.5297372035000003,43.60059947139415
505,2019-10-20,1.9378344930000002,43.65747614628917
506,2019-10-21,2.1505245205000003,43.96054835496739
507,2019-10-22,3.0561473184,44.109285696350824
508,2019-10-23,2.6023862607,44.04702234052321
509,2019-10-24,2.8441011258,43.50771649101343
510,2019-10-25,1.7373464684,43.47761308957657
511,2019-10-26,2.2445347601,42.544902045250055
512,2019-10-27,2.4130344696,41.20945401004576
513,2019-10-28,2.8950323117,39.49318141163411
514,2019-10-29,2.6072742541,40.0071210302779
515,2019-10-30,2.3089065456999998,39.25908395528543
516,2019-10-31,1.2359886907,41.08131248206287
517,2019-11-01,3.6931753722000003,39.13419828682977
518,2019-11-02,3.2978034380000003,37.667451517510564
519,2019-11-03,2.7362104902999995,36.80715266162239
520,2019-11-04,2.9801415732999996,36.01207094923826
521,2019-11-05,2.642436965,36.01207094923826
522,2019-11-06,2.3351085058,36.01207094923826
523,2019-11-07,2.7453440337,36.01207094923826
524,2019-11-08,2.4546014405000003,36.01207094923826
525,2019-11-09,3.061336153,36.01207094923826
526,2019-11-10,1.8834900086000002,36.01207094923826
527,2019-11-11,2.9005911760000003,36.01207094923826
528,2019-11-12,2.990818397,36.529333054973314
529,2019-11-13,2.7502801988,35.509061990513786
530,2019-11-14,3.2861014333,34.56819464661705
531,2019-11-16,2.9636754864999997,38.1063783896919
532,2019-11-18,2.7417181443,35.667460000029024
533,2019-11-19,3.0329519933999998,34.710026021827275
534,2019-11-20,1.5668678580000002,36.951293045936154
535,2019-11-21,2.7211563352,35.85732092124704
536,2019-11-22,2.2010276053999998,34.97352080674231
537,2019-11-23,2.9799523235,34.13243152305839
538,2019-11-24,3.1979755359,33.366206934891466
539,2019-11-25,2.531797397,34.863166189360506
540,2019-11-26,3.5739454517,33.87121298420227
541,2019-11-27,3.001926858,33.108990167908786
542,2019-11-28,1.3179745913,32.64852393247277
543,2019-11-29,1.2037940678,33.99170126793058
544,2019-11-30,1.0036639098,33.772106214049465
545,2019-12-01,2.0393561952,38.1291094663394
546,2019-12-02,2.1502850588999998,38.839395637914976
547,2019-12-03,2.7742020224,37.64326464460205
548,2019-12-04,3.0364631549000003,37.64326464460205
549,2019-12-05,3.0160154201,37.64326464460205
550,2019-12-06,3.0051718213,37.64326464460205
551,2019-12-07,3.4259280618,37.64326464460205
552,2019-12-08,2.5829999326,37.64326464460205
553,2019-12-09,3.4255602263,33.718003731463924
554,2019-12-10,2.6839893424000003,33.14732848994762
555,2019-12-11,2.952628132,32.81850924561514
556,2019-12-12,1.9688736334,32.38861332185584
557,2019-12-13,3.4929668188,31.821708818507236
558,2019-12-14,1.9807843116,33.860122021812714
559,2019-12-15,3.9457181301,35.16441471846259
560,2019-12-16,3.6806991616,34.012953872069346
561,2019-12-17,3.1421176214999997,33.23142858368873
562,2019-12-18,1.9792057954,32.709063562453444
563,2019-12-19,3.3200572120999996,32.134096178538755
564,2019-12-20,3.2432003131,31.654202384272374
565,2019-12-21,3.6161156639999996,31.178458557037477
566,2019-12-22,3.5608978138,30.74089543314659
567,2019-12-23,2.8853187579000004,29.955212326144682
568,2019-12-24,3.2575682643,29.61371498116928
569,2019-12-25,2.368855971,32.77335863076437
570,2019-12-26,3.8549805639,34.762106431916806
571,2019-12-27,3.1152306977999995,33.41166519235916
572,2019-12-28,2.43117662,33.19952319024292
573,2019-12-29,2.9517830794,32.516664288202605
574,2019-12-30,2.8804168888,31.9561985286113
575,2020-01-01,2.9356799027,30.97689712513701
576,2020-01-02,2.7616179196,30.55908207988268
577,2020-01-03,2.7219521725,30.555543367921988
578,2020-01-04,1.5433708503,30.29394133617557
579,2020-01-05,3.3176595216000004,29.88965146200593
580,2020-01-06,2.7875022126999998,29.53830885361625
581,2020-01-07,2.0670801257,23.99641570523416
582,2020-01-08,1.9995265419,23.855968020652643
583,2020-01-09,1.9837105276,23.72125335435576
584,2020-01-10,1.9256169088,23.595964724684986
585,2020-01-11,1.8934492431999999,23.476759985055462
586,2020-01-12,1.8414145793,23.361786540469943
587,2020-01-13,1.8493869562,23.258289497195296
588,2020-01-14,1.8091735393000001,23.156999288069034
589,2020-01-15,1.7843858708000002,23.06912284471152
590,2020-01-16,1.7539508428,22.981586586162035
591,2020-01-17,1.7318018811000002,22.892133508945637
592,2020-01-18,1.7478601067,22.81741566315704
593,2020-01-19,1.6641547230000002,22.74079900249624
594,2020-01-20,1.6630080140999999,22.694679039538077
595,2020-01-21,1.6801925712999999,22.620738479218076
596,2020-01-22,1.6634521105000002,22.55719316046069
597,2020-01-23,1.6229605821000002,22.50420350750465
598,2020-01-24,1.5954456446,22.446809063480824
599,2020-01-25,1.5702360063,22.388008214437228
600,2020-01-26,1.5395910181,22.34092219637401
601,2020-01-27,1.5002950696000001,22.28723842141833
602,2020-01-28,1.4791866653,22.243227715471463
603,2020-01-29,1.4705728396000002,22.226435461056102
604,2020-01-30,1.4471531733,22.18679131327992
605,2020-01-31,1.4315071841999998,22.13918962534388
606,2020-02-01,1.1163859465000001,22.103453232355218
607,2020-02-02,1.1271776909,22.07078545476544
608,2020-02-03,1.0680676665,22.112427778347158
609,2020-02-04,1.0972445949,22.040106991407324
610,2020-02-05,1.0720965040000001,21.950646495932254
611,2020-02-06,0.9999021782999999,21.945292139912528
612,2020-02-07,0.8134927781999999,21.927969441623787
613,2020-02-08,0.5862005926,21.91084915709895
614,2020-02-09,1.0033346054999999,21.83604086879666
615,2020-02-10,0.9883515626999999,21.816417656211232
616,2020-02-11,0.9626265098000001,21.790962639233083
617,2020-02-12,0.9345805431,21.766961514997853
618,2020-02-13,0.9054925582,21.7423336308212
619,2020-02-14,0.8972806773,21.729495691461423
620,2020-02-15,0.8635313633,21.735789406524468
621,2020-02-16,0.8483312729000001,21.683571204163336
622,2020-02-17,0.8300767498999999,21.66803177757282
623,2020-02-18,0.8102008867,21.654776578308347
624,2020-02-19,0.8071380628,21.642573759471208
625,2020-02-20,0.7894977905,21.627474448361262
626,2020-02-21,0.7728151039,21.613167950265456
627,2020-02-22,0.73352468,21.67268821585031
628,2020-02-23,0.8557834459,21.702313798155814
629,2020-02-24,0.656330804,22.02677612544893
630,2020-02-25,1.0627144831,21.998067588711606
631,2020-02-26,0.6791935911,21.955276487065667
632,2020-02-27,0.6413859275,21.93125763075081
633,2020-02-28,0.6043351251,21.90265856848508
634,2020-02-29,0.33626153630000005,21.88904838483585
635,2020-03-01,0.2598361252,21.874748647935597
636,2020-03-02,0.273767137,23.837975598604334
637,2020-03-03,0.5160217414,21.84216500878173
638,2020-03-04,0.5449336508,21.816547261531625
639,2020-03-05,0.5006235687,21.790929872196056
640,2020-03-06,0.49327599130000005,21.776640149114904
641,2020-03-07,0.4840370087,21.75295494454686
642,2020-03-08,0.4608837403,21.7365064442176
643,2020-03-09,0.44465936289999997,21.71604508503817
644,2020-03-10,0.2625827687,21.70623682063064
645,2020-03-11,0.28870584050000003,21.69351802534381
646,2020-03-12,0.2192252567,21.680456354886516
647,2020-03-13,0.23437779579999998,21.671341614979593
648,2020-03-14,0.204231279,21.65962437938239
649,2020-03-15,0.4102509336,21.646721226126658
650,2020-03-16,0.3925188736,21.62585398544972
651,2020-03-17,0.37217502539999997,21.61136041604961
652,2020-03-18,0.38181976009999996,21.602482030517244
653,2020-03-19,0.3603209515,21.588956851231064
654,2020-03-20,0.4094835558,21.62382795906884
655,2020-03-21,0.4075262664,21.609538544102673
656,2020-03-22,0.3449445069,21.593816107277583
657,2020-03-23,0.32484525010000004,21.57478839198733
658,2020-03-24,0.3063620128,22.181579476634283
659,2020-03-25,0.418367957,22.17453106491983
660,2020-03-26,0.4083605157,22.129483032876887
661,2020-03-27,0.3198898858,22.09336922493928
662,2020-03-28,0.3219641428,22.05531363523236
663,2020-03-29,0.2987622149,22.02172420732828
664,2020-03-30,0.27347423670000004,22.132860693226828
665,2020-03-31,0.4085617532,22.099174981141925
666,2020-04-01,0.2869416461,22.06089950260185
667,2020-04-02,0.28170792100000003,22.03143523099133
668,2020-04-03,0.31540434,21.996305091924825
669,2020-04-04,0.2476659547,22.533496229156533
670,2020-04-05,9.4445623838,30.24258565148999
671,2020-04-06,10.9676730325,32.83664441502438
672,2020-04-07,5.769281413300001,33.37281601573169
673,2020-04-08,2.6135220887,34.048035492306056
674,2020-04-09,1.9170133243,32.715493034697516
675,2020-04-10,1.3995482411000002,32.56546454387961
676,2020-04-11,1.6935588413,31.82693367346691
677,2020-04-12,1.3934515926,32.773130188053145
678,2020-04-13,0.94467673,31.987316481753577
679,2020-04-14,0.6113230142,31.47164552910388
680,2020-04-15,0.5267877642000001,31.11219050656881
681,2020-04-16,1.7337648724,31.487013027556518
682,2020-04-17,2.030173572,31.60525673114339
683,2020-04-18,0.9131427120000001,31.312757456632472
684,2020-04-19,1.5871386755,30.843032448950186
685,2020-04-20,1.6784703063,30.68965205618309
686,2020-04-21,2.7258113997000004,31.306784177935462
687,2020-04-22,5.206258713,34.86862530987631
688,2020-04-23,7.659472395599999,41.81937955148239
689,2020-04-24,4.7584838527999995,37.5858181785525
690,2020-04-25,2.8743230259,37.98566359020472
691,2020-04-26,6.8024747217999995,43.560205280906324
692,2020-04-27,4.2292739492,37.76514570650024
693,2020-04-28,4.110982562699999,36.17380602903365
694,2020-04-29,5.804463907100001,36.057531157951594
695,2020-04-30,3.8517797877999995,35.563165714800746
